index,sample_size,res_mod1,res_mod2
501,5000,0.304559351539154,0.30456694461198996
502,5000,0.3816065887017608,0.3815279888339895
503,5000,0.43647015236325354,0.4365646716501067
504,5000,0.3725093110628253,0.37383988674606405
505,5000,0.4725789374191661,0.4732834167659985
506,5000,0.37943254530500165,0.37849178109528975
507,5000,0.5232557441034934,0.5243266968210072
508,5000,0.3995646922983935,0.39992013372266644
509,5000,0.29391412647778253,0.29421391959135335
510,5000,0.32023438329848286,0.3200478655261387
511,5000,0.5347390389543196,0.5346780340634131
512,5000,0.34513534398311635,0.3450749646812795
513,5000,0.4521993954105712,0.4528646386518535
514,5000,0.3869684866149013,0.38696502931566124
515,5000,0.409832783467167,0.40911362571644755
516,5000,0.5234565723417531,0.5235924631513684
517,5000,0.3248658972475088,0.32482800656625194
518,5000,0.3836115010834693,0.38341017646359404
519,5000,0.37757697418180985,0.37711960641279163
520,5000,0.3237626689856628,0.3239541185581862
521,5000,0.3197358642411982,0.32026602078151656
522,5000,0.31318337189880685,0.31772984290599254
523,5000,0.385695631006944,0.38559663300373814
524,5000,0.44893853770227937,0.4489930344606967
525,5000,0.2906054560104734,0.29192431317450585
526,5000,0.37073636335074406,0.3682617652064638
527,5000,0.4889723028806917,0.4882264292616013
528,5000,0.3472549704598271,0.3473475852637042
529,5000,0.363423735757435,0.3631154372628519
530,5000,0.29678357469176725,0.2957492021731672
531,5000,0.38097411323020075,0.38061021400240347
532,5000,0.4104618983674544,0.4109283903686732
533,5000,0.3358182418830714,0.3357827348979446
534,5000,0.3471876731815322,0.34749289705464237
535,5000,0.4287922773239014,0.42876703354866125
536,5000,0.3847404006742051,0.38478159721914706
537,5000,0.4202589975764531,0.42042842695168586
538,5000,0.42970753745254747,0.4297403322149623
539,5000,0.37509133085056223,0.37514251291444767
540,5000,0.3126577855758694,0.3130129106278008
541,5000,0.37942870971566905,0.38125630854827114
542,5000,0.4386623848218659,0.4383682245566933
543,5000,0.32333070388677876,0.3228947090139939
544,5000,0.5119781227532645,0.512455169079949
545,5000,0.44193347013402606,0.4425090082488736
546,5000,0.36527148171080154,0.36488779946303085
547,5000,0.3832413996283681,0.38334054390232725
548,5000,0.5002618914491567,0.5009412171402899
549,5000,0.5085206637987455,0.5083682084861832
550,5000,0.4424440610374207,0.4424992866344066
551,5000,0.3793960903108705,0.3790930089865394
552,5000,0.33483973991969473,0.3343705491278835
553,5000,0.5080587934748806,0.5073889101758285
554,5000,0.3130715962434472,0.3129947524457562
555,5000,0.47410532799758937,0.4746526869424011
556,5000,0.38965839666220564,0.390167934690576
557,5000,0.31087778961690266,0.3108507573528457
558,5000,0.4091084817016605,0.4086869260494399
559,5000,0.3728665367450668,0.3739787913652567
560,5000,0.3645944040322352,0.36362037204441755
561,5000,0.3784600331610428,0.3795847820715305
562,5000,0.3004448971799559,0.3004062018588795
563,5000,0.36698993447025263,0.36697409008533943
564,5000,0.4100353194574371,0.4129022899609564
565,5000,0.4244050835086546,0.4246860715716615
566,5000,0.3069411818450192,0.30552174409610516
567,5000,0.4164962856255867,0.4165503956830542
568,5000,0.4171109957953507,0.416166401989565
569,5000,0.25657010836442373,0.258082069960894
570,5000,0.36990951522663057,0.3682948105156211
571,5000,0.44629904447120616,0.44727833705246434
572,5000,0.29664488518819193,0.2962800914892707
573,5000,0.4014930866658041,0.40179437389420897
574,5000,0.5459416944801474,0.5452267594654108
575,5000,0.37272849633682076,0.37198682534896704
576,5000,0.3761826125867994,0.3765550543988567
577,5000,0.4314229261600072,0.4320469366444495
578,5000,0.4902289408195284,0.49004350246739653
579,5000,0.49469421770211136,0.49474717036120724
580,5000,0.4176042053656626,0.41780045290892154
581,5000,0.3661123814588825,0.3662192913518643
582,5000,0.4027326712014207,0.40252834050711933
583,5000,0.4097548939412,0.40825013111736724
584,5000,0.42980235654557575,0.4296201566230107
585,5000,0.3862175071259782,0.3865342734216117
586,5000,0.4766883418281787,0.4767035523051243
587,5000,0.4625609567782665,0.4641628094752568
588,5000,0.3316142990800991,0.3314249099206576
589,5000,0.4222882732306625,0.42216081503335084
590,5000,0.4547424413938385,0.45427206258140107
591,5000,0.4659154321201892,0.4647314992734887
592,5000,0.39575578341045575,0.39727107883677937
593,5000,0.36528752744793447,0.36624280886826915
594,5000,0.38932840176374556,0.3894408028339543
595,5000,0.48026336721047524,0.4815518040402991
596,5000,0.2980981299757401,0.2967063323235205
597,5000,0.3326201138048941,0.33275397335782386
598,5000,0.50371380930233,0.5042724758792294
599,5000,0.39841728467806586,0.4014391493887385
600,5000,0.39647740352179067,0.3963249643543077
601,5000,0.57587842987343,0.576506453840434
602,5000,0.5009116004080418,0.5033345132270165
603,5000,0.5190100667727515,0.5200778135329709
604,5000,0.43024272123937624,0.4302377062139781
605,5000,0.35611401322197167,0.35642392688944746
606,5000,0.399875254962392,0.3997411408915206
607,5000,0.29743122320758614,0.29851820949081725
608,5000,0.34536905645760035,0.3459687306521323
609,5000,0.4746697617702663,0.4742398097163878
610,5000,0.43457848752902867,0.43364690683767354
611,5000,0.4488093494995344,0.44779964169534714
612,5000,0.501136585285475,0.5011032336966351
613,5000,0.5263421499367291,0.5261307845350851
614,5000,0.4256288551654878,0.426012429819461
615,5000,0.44706494383589573,0.4465118406526125
616,5000,0.3052693327727206,0.3064616750118692
617,5000,0.45037592433775286,0.4503798144694411
618,5000,0.33477229253956536,0.33618625512627937
619,5000,0.4076453274892933,0.40933390718981966
620,5000,0.32003249690074365,0.3191398710763796
621,5000,0.45909851217237485,0.45904586075989917
622,5000,0.3567142102430471,0.3552564117367528
623,5000,0.4065088249543748,0.40753677635589236
624,5000,0.2776746142773992,0.27820589238934623
625,5000,0.5512586808876939,0.5516287227079494
626,5000,0.3950297174616739,0.3950293711937108
627,5000,0.24117994642629828,0.2411287036945404
628,5000,0.38944854985977306,0.3931557588883448
629,5000,0.4620706541342644,0.4604103257840928
630,5000,0.40351976922521265,0.403284021310557
631,5000,0.5215668412983137,0.5210115572882889
632,5000,0.3717021065458018,0.37386800652640945
633,5000,0.5316303782286086,0.531964045146589
634,5000,0.40987624345648993,0.4151712570997461
635,5000,0.3545797979831413,0.3545907842790914
636,5000,0.33112245921047706,0.33133382614916634
637,5000,0.36074249128382996,0.3606984391347225
638,5000,0.4036951192338325,0.4037641392673114
639,5000,0.40347239053217854,0.40415274675659185
640,5000,0.3387705468338294,0.3387591636576684
641,5000,0.2674351622970432,0.2670491689121173
642,5000,0.3987188881941468,0.3985774828780134
643,5000,0.4676865439768807,0.4676882170961996
644,5000,0.33963184657635676,0.33942118079171374
645,5000,0.3988751915918834,0.3989189963852276
646,5000,0.512492046803484,0.5133101924522204
647,5000,0.38342310764606113,0.38302930803921875
648,5000,0.46192722497641736,0.4626271824339678
649,5000,0.4627943064524746,0.4625374952979346
650,5000,0.34053518143191996,0.34047201266184424
651,5000,0.2644161582566821,0.2643007110734874
652,5000,0.4131730617416766,0.41263426720987517
653,5000,0.536593925962309,0.5367382322488752
654,5000,0.33214412084561623,0.3298872259973274
655,5000,0.32799208316681544,0.3285777131472528
656,5000,0.49018029706757094,0.48710050338845273
657,5000,0.2572356368493516,0.2575899530053443
658,5000,0.4857707688111304,0.4858514663778851
659,5000,0.34353052807330625,0.3434483463844654
660,5000,0.32842243151451944,0.32929013272645835
661,5000,0.3481452292760992,0.3483326369083927
662,5000,0.43616740150254213,0.43649116236620045
663,5000,0.4945950123916662,0.49382797668042405
664,5000,0.47256183437146865,0.4720790592427527
665,5000,0.3683285317095691,0.3697036283525924
666,5000,0.3501531846316803,0.3464027476347572
667,5000,0.377801251973279,0.37797222393178
668,5000,0.4439526233901584,0.4453062518597828
669,5000,0.2958458932137872,0.2965018706499984
670,5000,0.42757532183026403,0.42881887447540296
671,5000,0.5923822392893134,0.5923694638882082
672,5000,0.2768699769384829,0.2782180279794802
673,5000,0.4165447638904351,0.4189302944590002
674,5000,0.42487823214329346,0.4186355259037654
675,5000,0.4168446696930183,0.4168616045145304
676,5000,0.3887826239351544,0.3883164813049932
677,5000,0.353107656835392,0.35322985903623083
678,5000,0.37001194365913564,0.370019307332125
679,5000,0.5253804341908077,0.5263384207664743
680,5000,0.41242859636244616,0.41253265294689484
681,5000,0.5241264052958146,0.5237858835771216
682,5000,0.34601811543189226,0.34613020483513635
683,5000,0.3856425705610802,0.38565035597585223
684,5000,0.39732240498791976,0.39753535239267146
685,5000,0.47000025305175197,0.46986680671434666
686,5000,0.40717813695219895,0.4078265654807957
687,5000,0.26584449141060185,0.2662302643203676
688,5000,0.3837324842683332,0.38766541780040653
689,5000,0.4674921079058764,0.468009084746414
690,5000,0.3928232041601535,0.3927073806546089
691,5000,0.41104743177798847,0.4105319587951779
692,5000,0.42753496211456293,0.4276381622447437
693,5000,0.4397938336254508,0.4398606904939414
694,5000,0.43179005609061466,0.43178300930119706
695,5000,0.3554119497600835,0.3543155353552468
696,5000,0.45006758469597946,0.44867753500361696
697,5000,0.6061204170612401,0.6071131636921597
698,5000,0.4801885548252262,0.48092667134164774
699,5000,0.36383998210630814,0.3638231082431862
700,5000,0.46982918739508844,0.4708353912652054
701,5000,0.2902015422106935,0.29034526339448385
702,5000,0.33111184285433476,0.32911827836856633
703,5000,0.3602069644266466,0.3610095631356044
704,5000,0.4434566206042051,0.44345839570194734
705,5000,0.3921996284610975,0.391622939859192
706,5000,0.4106273246615248,0.4106351583880238
707,5000,0.5135507698890894,0.5128573105607594
708,5000,0.38648410608064104,0.38618415773543635
709,5000,0.5282323706325995,0.5271250799957714
710,5000,0.4404133865685777,0.4405407414850635
711,5000,0.3981938623831042,0.398265465110953
712,5000,0.271406245240918,0.2718474142682018
713,5000,0.3140572212184746,0.31532677848426893
714,5000,0.4265325789212203,0.42636325338706105
715,5000,0.2851410707519566,0.28570831721669965
716,5000,0.33977267618908963,0.3363043471020898
717,5000,0.48334802720767583,0.48406682131975043
718,5000,0.4861702832517466,0.48542388887760524
719,5000,0.4949941929137921,0.4952120762273641
720,5000,0.3654716173976022,0.3656979172477791
721,5000,0.30721353090672576,0.30623079667321873
722,5000,0.37093179996335146,0.3709336972230288
723,5000,0.252914640664069,0.25576629548363367
724,5000,0.3728733260248708,0.3728843732015788
725,5000,0.3966782769095621,0.39711605290665325
726,5000,0.5546894853931505,0.5540766894469925
727,5000,0.491311246798152,0.4914261457247897
728,5000,0.19509497152852417,0.19587182138839604
729,5000,0.36904907172198476,0.36902942501394265
730,5000,0.4852228608330428,0.486997281771479
731,5000,0.41578980502594115,0.41719546674873714
732,5000,0.46573307403285014,0.4661862754594324
733,5000,0.334070032271375,0.33396359296136435
734,5000,0.507810697524064,0.5094527708021327
735,5000,0.4173003857645486,0.4173252874710237
736,5000,0.4798628309013099,0.480773275468934
737,5000,0.3084959855777017,0.31085901678684985
738,5000,0.45913871671861367,0.45914559762855733
739,5000,0.4051646757342216,0.4053013184159237
740,5000,0.38098786100710863,0.37954222751304845
741,5000,0.3634793466281348,0.3632997616393643
742,5000,0.4821242022305887,0.48213049549032866
743,5000,0.34972044991555734,0.35253939329998674
744,5000,0.514048986612911,0.5144366364665391
745,5000,0.35905593196794106,0.35810923787305043
746,5000,0.3451387566770827,0.3449338729336295
747,5000,0.2989619003615429,0.29922038062944817
748,5000,0.5312404983984915,0.5312673826738881
749,5000,0.3909359444332654,0.3928172110600115
750,5000,0.44461317088180513,0.444145884309431
751,5000,0.4120014182797846,0.411379123119385
752,5000,0.4674614426518903,0.468591351635963
753,5000,0.3355752431715565,0.3356570800484612
754,5000,0.41513845013675055,0.4165186226692566
755,5000,0.4628992177902688,0.464654774599163
756,5000,0.4125647851164492,0.4131160790638287
757,5000,0.25089011091775126,0.25019906970985745
758,5000,0.36770279773848225,0.3671148922968377
759,5000,0.5979213857315769,0.5979482443247461
760,5000,0.33534440812033844,0.33530814678525345
761,5000,0.28377295411342984,0.28368537533243
762,5000,0.4238528338052864,0.422713586035491
763,5000,0.34208063418685575,0.3426639460579396
764,5000,0.46040296737402353,0.46081638030769195
765,5000,0.29199682980934544,0.2958386098833606
766,5000,0.41735906864413436,0.4176823373616982
767,5000,0.43467592108503256,0.4341669317292518
768,5000,0.2932409698826693,0.29183968123038123
769,5000,0.48496458954430227,0.4850659075818772
770,5000,0.41995804410552834,0.4213408967476742
771,5000,0.38078129192479104,0.3779730519325801
772,5000,0.5173403079950083,0.5180902639028044
773,5000,0.40967255027200383,0.409659984436137
774,5000,0.23662913366333496,0.2366291616658489
775,5000,0.437064582185043,0.4368656150636634
776,5000,0.3779131323597051,0.37736353978931747
777,5000,0.45615975425998995,0.4568689264882063
778,5000,0.34910399662610453,0.3499774621878189
779,5000,0.25212201041154175,0.25112524365693417
780,5000,0.3179306758690018,0.3177060344336295
781,5000,0.34762081404141626,0.34766193316213573
782,5000,0.406959614689912,0.40723489095630167
783,5000,0.3297727334986233,0.3361681429927953
784,5000,0.47326968801134955,0.47023894630273105
785,5000,0.43677270975991367,0.4358702153336516
786,5000,0.4383181160842405,0.4394165312157714
787,5000,0.2938413270042367,0.29425360906530346
788,5000,0.5253700905029662,0.5276551610004099
789,5000,0.42368511225493855,0.4235073939109533
790,5000,0.3910194971900688,0.39106774948495543
791,5000,0.4715052268872819,0.47144877610491037
792,5000,0.37963428360077156,0.3799121160748484
793,5000,0.4442434703940741,0.4465198610455347
794,5000,0.3924016182162671,0.3925390887189693
795,5000,0.4698745619918989,0.46900082224005246
796,5000,0.39008059492724123,0.3894880175426711
797,5000,0.34865324556372507,0.3488983547130175
798,5000,0.3656229405968049,0.36611788793475114
799,5000,0.43751988096396077,0.4375637852756639
800,5000,0.3559083542965508,0.35626326879476006
801,5000,0.4990495105484831,0.49933122432541904
802,5000,0.38262690661461424,0.3812376109893831
803,5000,0.41975289319271675,0.42053885065095076
804,5000,0.36313489891867223,0.36319155159693173
805,5000,0.41229644506866536,0.41138751750112373
806,5000,0.48903111518928044,0.48797248287472705
807,5000,0.5368501580679409,0.5374032534860165
808,5000,0.5494737466258997,0.5520618872489546
809,5000,0.4448045911263743,0.44454177598961653
810,5000,0.467505306082466,0.4673006557595297
811,5000,0.4323465262206219,0.4319784345617196
812,5000,0.37642076673300967,0.37614453039142487
813,5000,0.38209042249698305,0.38082993809389293
814,5000,0.4274789032312911,0.4274875118975991
815,5000,0.382096915044997,0.3835372005420447
816,5000,0.4012308076101136,0.40101950716575224
817,5000,0.3374937935733361,0.336110403642797
818,5000,0.30182159546838644,0.2977576540815441
819,5000,0.5426415512354932,0.5427185215620705
820,5000,0.5109682036764422,0.5109558764706049
821,5000,0.390031535246582,0.3901140930684746
822,5000,0.2835328475477196,0.2843791265819214
823,5000,0.537570090007222,0.5388650654179599
824,5000,0.2728283960997287,0.27205491940662874
825,5000,0.4335765295913009,0.4346275932767387
826,5000,0.36385450814122317,0.36308185204067994
827,5000,0.2583767025568176,0.25863263739662384
828,5000,0.41872006550344576,0.4179295573161287
829,5000,0.4004344898816927,0.399925623052718
830,5000,0.4697262439667305,0.4694114745789068
831,5000,0.3985021989070862,0.3973305037770803
832,5000,0.34234467540609914,0.3403339918230582
833,5000,0.43576184758032893,0.4360896060474301
834,5000,0.40191639174081406,0.4028975863995855
835,5000,0.41196818221577414,0.4120547777245
836,5000,0.38324703918046693,0.38459667865772473
837,5000,0.3049986807330934,0.30470922065537814
838,5000,0.3053446035980747,0.30572216522564605
839,5000,0.3922283128105066,0.3926088274497956
840,5000,0.5640444210866226,0.5635387768902551
841,5000,0.2585669405870492,0.25829269741271305
842,5000,0.406362460240947,0.4062004421398314
843,5000,0.49170405884775226,0.49158411731790086
844,5000,0.39847239050586486,0.3967490569138851
845,5000,0.5012218749257377,0.5012388164111048
846,5000,0.40509429134011987,0.4035667284761456
847,5000,0.4902514583271601,0.49049475069116455
848,5000,0.3865290142191524,0.38613997878555323
849,5000,0.41378910198423124,0.4143632235214565
850,5000,0.4489224423980467,0.4499869721065664
851,5000,0.446868120682456,0.4455249455474985
852,5000,0.36278443928102355,0.36342887533189083
853,5000,0.3797257577060814,0.3797018696722931
854,5000,0.3474720936669443,0.3488052212968774
855,5000,0.3670554934104945,0.3672431239676771
856,5000,0.44833117403903816,0.44952007329895444
857,5000,0.4478303450029971,0.44962812905015104
858,5000,0.4639690298316661,0.46414730054155995
859,5000,0.394509203638803,0.3946687313720458
860,5000,0.3801611515017795,0.38017618748618837
861,5000,0.3649428457811228,0.3643845145849841
862,5000,0.38491764090425434,0.3850953172932882
863,5000,0.4308604207812776,0.43162938969845643
864,5000,0.35923786666339813,0.3598233900947737
865,5000,0.43951936692920257,0.4395986068570016
866,5000,0.4383742875216372,0.43754341492110116
867,5000,0.2813631900250905,0.28145627389845596
868,5000,0.45349734110210194,0.4555659713016106
869,5000,0.4529102324923516,0.4536945546402915
870,5000,0.35164735572479683,0.3519712061925592
871,5000,0.47418418436575327,0.4748305712268501
872,5000,0.3916543785280702,0.3927783260788673
873,5000,0.5249109485213925,0.5250861371849118
874,5000,0.3266900686429676,0.32683429628574945
875,5000,0.5157376534987675,0.5145681438171993
876,5000,0.3779847234503028,0.37786217846148473
877,5000,0.48312792158925355,0.480131930675493
878,5000,0.32306233946834595,0.323086906814516
879,5000,0.3554766519607527,0.35577057884461155
880,5000,0.4102128759689156,0.4090053844467516
881,5000,0.4602272698544118,0.46048870405231696
882,5000,0.6000639531634172,0.597991184944127
883,5000,0.5386892558943702,0.5371841717902244
884,5000,0.3751234566567241,0.37555005830337235
885,5000,0.31683463527019134,0.31708724890649587
886,5000,0.32709778473954815,0.32773314868710335
887,5000,0.48875687596772194,0.48902043131608747
888,5000,0.42741082735492664,0.4279223513841579
889,5000,0.48634884328558475,0.4865199817316362
890,5000,0.39810642060863005,0.3981449525277742
891,5000,0.4458341372839342,0.4456551861664127
892,5000,0.4324832887372526,0.4323955867871727
893,5000,0.5594815134235818,0.5594272762362569
894,5000,0.4920062979776192,0.491856957482726
895,5000,0.4628807230066516,0.4635183237403369
896,5000,0.34489061291393863,0.34498297240561665
897,5000,0.43276788211857,0.43247651196645176
898,5000,0.40241983423740035,0.40588397697941964
899,5000,0.3108945909293942,0.30850960953285766
900,5000,0.41273118423024385,0.4155423529834979
901,5000,0.45247232736389886,0.4528687001543669
902,5000,0.43248684378098695,0.43497010846374595
903,5000,0.417033361194663,0.4174005956519293
904,5000,0.35975052273318303,0.35938981756169597
905,5000,0.3740448594232148,0.3740159610091977
906,5000,0.3103502162490248,0.3111894990304326
907,5000,0.2834044011183176,0.2834238348561857
908,5000,0.4517312137185249,0.4521947949164219
909,5000,0.4252145103683941,0.4251306134815539
910,5000,0.2709630036513317,0.27102054384835056
911,5000,0.3833309042685816,0.38330576721071935
912,5000,0.4605761573109973,0.4612195153095626
913,5000,0.4908137567309928,0.49018596480937193
914,5000,0.2715487512302817,0.27064765036340055
915,5000,0.3305734636971678,0.3314388696855293
916,5000,0.2771557332366395,0.27798243021242547
917,5000,0.5399031062736293,0.5411398059270816
918,5000,0.39038293422057535,0.39028723736619764
919,5000,0.33388661209236975,0.33493261500673865
920,5000,0.40982880836800567,0.40968565465857376
921,5000,0.5429788039706989,0.544365443403707
922,5000,0.4347880348700999,0.4352009764289882
923,5000,0.3562146325540778,0.3570056999432161
924,5000,0.33202098736975966,0.3321203238941814
925,5000,0.497499201679244,0.4971467560437922
926,5000,0.4158679953939102,0.4151233597300988
927,5000,0.4249461916154123,0.42477912338707763
928,5000,0.39676561847278735,0.397550442147872
929,5000,0.5073090855780515,0.5060696586800536
930,5000,0.36327911413426633,0.3630742719509347
931,5000,0.39723868988800276,0.39836125367803654
932,5000,0.341112029116956,0.34110598732913056
933,5000,0.3607090665665193,0.35987610876674103
934,5000,0.2840921334996923,0.2857067532673231
935,5000,0.4993983104072714,0.4981311726141852
936,5000,0.46227871440194435,0.46171818943171145
937,5000,0.31434089259898884,0.3143259991412516
938,5000,0.34461078146708823,0.34664163036700413
939,5000,0.44073810314628564,0.4408385329183872
940,5000,0.3693012887956342,0.36961564793274787
941,5000,0.29556093498065955,0.29421826505105897
942,5000,0.4586240654256482,0.45837481847718275
943,5000,0.4456205621805644,0.44606178935444973
944,5000,0.33033824716496163,0.32998732564811634
945,5000,0.5009172656614049,0.49967900842541807
946,5000,0.387284076507131,0.3862226381088432
947,5000,0.45989455215624153,0.4595847597603106
948,5000,0.41033882398546484,0.40721837645323283
949,5000,0.43895112168718753,0.4384666237394304
950,5000,0.40181595813391024,0.4019525169349757
951,5000,0.36344631329197347,0.3635489073985603
952,5000,0.4204418901676964,0.42067520896031585
953,5000,0.3051644861353135,0.30443618224907254
954,5000,0.4736147066550894,0.47377439098726165
955,5000,0.4492393362224239,0.4481552670074629
956,5000,0.5354479253442063,0.5361919948689085
957,5000,0.42120172800148875,0.4211964048300045
958,5000,0.503858446989121,0.5029180387615616
959,5000,0.35032182411030427,0.34991976617850734
960,5000,0.3357684070499364,0.3375631003644393
961,5000,0.1870433343249034,0.18728327161670166
962,5000,0.459268697216321,0.45947697991040226
963,5000,0.31123842206637653,0.3119946058613062
964,5000,0.40863725301024184,0.4083304271801083
965,5000,0.5339512166749821,0.5349526981481671
966,5000,0.3330632508727861,0.33245132716934395
967,5000,0.4901531340647948,0.4901596426601496
968,5000,0.20938166770889852,0.2073267450879748
969,5000,0.3879149086323896,0.38830771583182444
970,5000,0.3819769744103624,0.3821334068894998
971,5000,0.527615287402024,0.5288360169656059
972,5000,0.36485854948703195,0.3658194760834489
973,5000,0.406222263781973,0.4064804078705146
974,5000,0.3555148619640848,0.35417312495303027
975,5000,0.5500995669726109,0.5487134818658747
976,5000,0.2742358018783644,0.274270552463077
977,5000,0.3939526997164432,0.395497935171881
978,5000,0.5576166401237267,0.5570377611023136
979,5000,0.32522362303392516,0.32439787039037793
980,5000,0.4669583754460291,0.46644162157813235
981,5000,0.5072262501288828,0.5072145681274088
982,5000,0.4219832796349112,0.42199892134162753
983,5000,0.35269989970106796,0.35248657526207
984,5000,0.34749831166548034,0.34686926758390774
985,5000,0.39923185432096864,0.398888729281
986,5000,0.5497678672751866,0.5536398305005209
987,5000,0.311570760669141,0.31090303383483137
988,5000,0.29566265923492335,0.29621606961815683
989,5000,0.3752174261062119,0.37311010473039047
990,5000,0.3418336480614009,0.341345801213846
991,5000,0.3731609050367975,0.369609660327649
992,5000,0.37861669320253416,0.3778183358018608
993,5000,0.3736472232379835,0.3728906537764914
994,5000,0.3792601480346832,0.3794456373082382
995,5000,0.447475154120474,0.446340809683063
996,5000,0.26600732073271843,0.26614570581293984
997,5000,0.346356544938322,0.3454448804220652
998,5000,0.3422051287863164,0.3420826963026951
999,5000,0.3393833601740614,0.336558465131084
1000,5000,0.4561123613271708,0.4561469897426274
